_id,Name,Url,Race
ObjectId(5cd99d4bde30eff6ebccfd3c),Hador,http://lotr.wikia.com//wiki/Hador,Human
ObjectId(5cd99d4bde30eff6ebccfd3d),Hador (Steward),http://lotr.wikia.com//wiki/Hador_(Steward),Human
ObjectId(5cd99d4bde30eff6ebccfd3e),Halbarad,http://lotr.wikia.com//wiki/Halbarad,Human
ObjectId(5cd99d4bde30eff6ebccfd3f),Haldir (Haladin),http://lotr.wikia.com//wiki/Haldir_(Haladin),Human
ObjectId(5cd99d4bde30eff6ebccfd40),Gálmód,http://lotr.wikia.com//wiki/G%C3%A1lm%C3%B3d,Human
ObjectId(5cd99d4bde30eff6ebccfd41),Gwindor,http://lotr.wikia.com//wiki/Gwindor,Elf
ObjectId(5cd99d4bde30eff6ebccfd42),Haldir (Lorien),http://lotr.wikia.com//wiki/Haldir_(Lorien),Elf
ObjectId(5cd99d4bde30eff6ebccfd43),Haleth,http://lotr.wikia.com//wiki/Haleth,Human
ObjectId(5cd99d4bde30eff6ebccfd44),Gárulf,http://lotr.wikia.com//wiki/G%C3%A1rulf,Human
ObjectId(5cd99d4bde30eff6ebccfd45),Haleth (Helm's son),http://lotr.wikia.com//wiki/Haleth_(Helm%27s_son),Human
ObjectId(5cd99d4bde30eff6ebccfd46),Hallacar,http://lotr.wikia.com//wiki/Hallacar,Human
ObjectId(5cd99d4bde30eff6ebccfd47),Hallas (Steward),http://lotr.wikia.com//wiki/Hallas_(Steward),Human
ObjectId(5cd99d4bde30eff6ebccfd48),Halmir,http://lotr.wikia.com//wiki/Halmir,Human
ObjectId(5cd99d4bde30eff6ebccfd49),Hallatan,http://lotr.wikia.com//wiki/Hallatan,Human
ObjectId(5cd99d4bde30eff6ebccfd4a),Hamfast of Gamwich,http://lotr.wikia.com//wiki/Hamfast_of_Gamwich,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd4b),Hareth,http://lotr.wikia.com//wiki/Hareth,Human
ObjectId(5cd99d4bde30eff6ebccfd4c),Harding,http://lotr.wikia.com//wiki/Harding,Human
ObjectId(5cd99d4bde30eff6ebccfd4d),Hardang,http://lotr.wikia.com//wiki/Hardang,Human
ObjectId(5cd99d4bde30eff6ebccfd4e),Hathaldir,http://lotr.wikia.com//wiki/Hathaldir,Human
ObjectId(5cd99d4bde30eff6ebccfd4f),Hatholdir,http://lotr.wikia.com//wiki/Hatholdir,Human
ObjectId(5cd99d4bde30eff6ebccfd50),Helm Hammerhand,http://lotr.wikia.com//wiki/Helm_Hammerhand,Human
ObjectId(5cd99d4bde30eff6ebccfd51),Hathol,http://lotr.wikia.com//wiki/Hathol,Human
ObjectId(5cd99d4bde30eff6ebccfd52),Handir,http://lotr.wikia.com//wiki/Handir,Human
ObjectId(5cd99d4bde30eff6ebccfd53),Henderch,http://lotr.wikia.com//wiki/Henderch,Human
ObjectId(5cd99d4bde30eff6ebccfd54),Herefara,http://lotr.wikia.com//wiki/Herefara,Human
ObjectId(5cd99d4bde30eff6ebccfd55),Hendor,http://lotr.wikia.com//wiki/Hendor,Elf
ObjectId(5cd99d4bde30eff6ebccfd56),Herion,http://lotr.wikia.com//wiki/Herion,Human
ObjectId(5cd99d4bde30eff6ebccfd57),Herubrand,http://lotr.wikia.com//wiki/Herubrand,Human
ObjectId(5cd99d4bde30eff6ebccfd58),Herucalmo,http://lotr.wikia.com//wiki/Herucalmo,Human
ObjectId(5cd99d4bde30eff6ebccfd59),Hirgon,http://lotr.wikia.com//wiki/Hirgon,Human
ObjectId(5cd99d4bde30eff6ebccfd5a),Hirluin,http://lotr.wikia.com//wiki/Hirluin,Human
ObjectId(5cd99d4bde30eff6ebccfd5b),Hob Gammidge,http://lotr.wikia.com//wiki/Hob_Gammidge,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd5c),Hob Hayward,http://lotr.wikia.com//wiki/Hob_Hayward,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd5d),Tobias Hornblower,http://lotr.wikia.com//wiki/Tobias_Hornblower,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd5e),Holfast Gardner,http://lotr.wikia.com//wiki/Holfast_Gardner,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd5f),Horn,http://lotr.wikia.com//wiki/Horn,Human
ObjectId(5cd99d4bde30eff6ebccfd60),Hundad,http://lotr.wikia.com//wiki/Hundad,Human
ObjectId(5cd99d4bde30eff6ebccfd61),Hundar,http://lotr.wikia.com//wiki/Hundar,Human
ObjectId(5cd99d4bde30eff6ebccfd62),Hunthor,http://lotr.wikia.com//wiki/Hunthor,Human
ObjectId(5cd99d4bde30eff6ebccfd63),Huor,http://lotr.wikia.com//wiki/Huor,Human
ObjectId(5cd99d4bde30eff6ebccfd64),Hyarmendacil I,http://lotr.wikia.com//wiki/Hyarmendacil_I,Human
ObjectId(5cd99d4bde30eff6ebccfd65),Hyarmendacil II,http://lotr.wikia.com//wiki/Hyarmendacil_II,Human
ObjectId(5cd99d4bde30eff6ebccfd66),Háma,http://lotr.wikia.com//wiki/H%C3%A1ma,Human
ObjectId(5cd99d4bde30eff6ebccfd67),Húrin II,http://lotr.wikia.com//wiki/H%C3%BArin_II,Human
ObjectId(5cd99d4bde30eff6ebccfd68),Háma (Helm's son),http://lotr.wikia.com//wiki/H%C3%A1ma_(Helm%27s_son),Human
ObjectId(5cd99d4bde30eff6ebccfd69),Húrin of Emyn Arnen,http://lotr.wikia.com//wiki/H%C3%BArin_of_Emyn_Arnen,Human
ObjectId(5cd99d4bde30eff6ebccfd6a),Húrin,http://lotr.wikia.com//wiki/H%C3%BArin,Human
ObjectId(5cd99d4bde30eff6ebccfd6b),Imin,http://lotr.wikia.com//wiki/Imin,Elf
ObjectId(5cd99d4bde30eff6ebccfd6c),Iminyë,http://lotr.wikia.com//wiki/Iminy%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfd6d),Imlach,http://lotr.wikia.com//wiki/Imlach,Human
ObjectId(5cd99d4bde30eff6ebccfd6e),Imrahil,http://lotr.wikia.com//wiki/Imrahil,Human
ObjectId(5cd99d4bde30eff6ebccfd6f),Imrazôr,http://lotr.wikia.com//wiki/Imraz%C3%B4r,Human
ObjectId(5cd99d4bde30eff6ebccfd70),Idril,http://lotr.wikia.com//wiki/Idril,Elf
ObjectId(5cd99d4bde30eff6ebccfd71),Ibûn,http://lotr.wikia.com//wiki/Ib%C3%BBn,Dwarf
ObjectId(5cd99d4bde30eff6ebccfd72),Indis,http://lotr.wikia.com//wiki/Indis,Elf
ObjectId(5cd99d4bde30eff6ebccfd73),Húrin I,http://lotr.wikia.com//wiki/H%C3%BArin_I,Human
ObjectId(5cd99d4bde30eff6ebccfd74),Ingwë,http://lotr.wikia.com//wiki/Ingw%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfd75),Inzilbêth,http://lotr.wikia.com//wiki/Inzilb%C3%AAth,Human
ObjectId(5cd99d4bde30eff6ebccfd76),Ioreth,http://lotr.wikia.com//wiki/Ioreth,Human
ObjectId(5cd99d4bde30eff6ebccfd77),Iorlas,http://lotr.wikia.com//wiki/Iorlas,Human
ObjectId(5cd99d4bde30eff6ebccfd78),Isembold Took,http://lotr.wikia.com//wiki/Isembold_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd79),Ingold,http://lotr.wikia.com//wiki/Ingold,Human
ObjectId(5cd99d4bde30eff6ebccfd7a),Isengrim Took III,http://lotr.wikia.com//wiki/Isengrim_Took_III,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd7b),Indor,http://lotr.wikia.com//wiki/Indor,Human
ObjectId(5cd99d4bde30eff6ebccfd7c),Ingwion,http://lotr.wikia.com//wiki/Ingwion,Elf
ObjectId(5cd99d4bde30eff6ebccfd7d),Isilmo,http://lotr.wikia.com//wiki/Isilmo,Human
ObjectId(5cd99d4bde30eff6ebccfd7e),Ivriniel,http://lotr.wikia.com//wiki/Ivriniel,Human
ObjectId(5cd99d4bde30eff6ebccfd7f),Lalaith,http://lotr.wikia.com//wiki/Lalaith,Human
ObjectId(5cd99d4bde30eff6ebccfd80),Larnach,http://lotr.wikia.com//wiki/Larnach,Human
ObjectId(5cd99d4bde30eff6ebccfd81),Legolas,http://lotr.wikia.com//wiki/Legolas,Elf
ObjectId(5cd99d4bde30eff6ebccfd82),Isildur,http://lotr.wikia.com//wiki/Isildur,Human
ObjectId(5cd99d4bde30eff6ebccfd83),Lindir,http://lotr.wikia.com//wiki/Lindir,Elf
ObjectId(5cd99d4bde30eff6ebccfd84),Lindissë,http://lotr.wikia.com//wiki/Lindiss%C3%AB,Human
ObjectId(5cd99d4bde30eff6ebccfd85),Isilmë,http://lotr.wikia.com//wiki/Isilm%C3%AB,Human
ObjectId(5cd99d4bde30eff6ebccfd86),Lindo,http://lotr.wikia.com//wiki/Lindo,Elf
ObjectId(5cd99d4bde30eff6ebccfd87),Ivorwen,http://lotr.wikia.com//wiki/Ivorwen,Human
ObjectId(5cd99d4bde30eff6ebccfd88),Lindórië,http://lotr.wikia.com//wiki/Lind%C3%B3ri%C3%AB,Human
ObjectId(5cd99d4bde30eff6ebccfd89),Lenwë,http://lotr.wikia.com//wiki/Lenw%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfd8a),Lorgan,http://lotr.wikia.com//wiki/Lorgan,Human
ObjectId(5cd99d4bde30eff6ebccfd8b),Lothíriel,http://lotr.wikia.com//wiki/Loth%C3%ADriel,Human
ObjectId(5cd99d4bde30eff6ebccfd8c),Léod,http://lotr.wikia.com//wiki/L%C3%A9od,Human
ObjectId(5cd99d4bde30eff6ebccfd8d),Brytta Léofa,http://lotr.wikia.com//wiki/Brytta_L%C3%A9ofa,Human
ObjectId(5cd99d4bde30eff6ebccfd8e),Lóni,http://lotr.wikia.com//wiki/L%C3%B3ni,Dwarf
ObjectId(5cd99d4bde30eff6ebccfd8f),Lúthien,http://lotr.wikia.com//wiki/L%C3%BAthien,Elf
ObjectId(5cd99d4bde30eff6ebccfd90),Farmer Maggot,http://lotr.wikia.com//wiki/Farmer_Maggot,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd91),Mablung the Ranger,http://lotr.wikia.com//wiki/Mablung_the_Ranger,Human
ObjectId(5cd99d4bde30eff6ebccfd92),Maglor,http://lotr.wikia.com//wiki/Maglor,Elf
ObjectId(5cd99d4bde30eff6ebccfd93),Maedhros,http://lotr.wikia.com//wiki/Maedhros,Elf
ObjectId(5cd99d4bde30eff6ebccfd94),Mahtan,http://lotr.wikia.com//wiki/Mahtan,Elf
ObjectId(5cd99d4bde30eff6ebccfd95),Magor,http://lotr.wikia.com//wiki/Magor,Human
ObjectId(5cd99d4bde30eff6ebccfd96),Mairen,http://lotr.wikia.com//wiki/Mairen,Human
ObjectId(5cd99d4bde30eff6ebccfd97),Malach,http://lotr.wikia.com//wiki/Malach,Human
ObjectId(5cd99d4bde30eff6ebccfd98),Maeglin,http://lotr.wikia.com//wiki/Maeglin,Elf
ObjectId(5cd99d4bde30eff6ebccfd99),Malvegil,http://lotr.wikia.com//wiki/Malvegil,Human
ObjectId(5cd99d4bde30eff6ebccfd9a),Manthor,http://lotr.wikia.com//wiki/Manthor,Human
ObjectId(5cd99d4bde30eff6ebccfd9b),Manwendil,http://lotr.wikia.com//wiki/Manwendil,Human
ObjectId(5cd99d4bde30eff6ebccfd9c),Malva Headstrong Brandybuck,http://lotr.wikia.com//wiki/Malva_%22Headstrong%22_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd9d),Mallor,http://lotr.wikia.com//wiki/Mallor,Human
ObjectId(5cd99d4bde30eff6ebccfd9e),Marach,http://lotr.wikia.com//wiki/Marach,Human
ObjectId(5cd99d4bde30eff6ebccfd9f),Marcho,http://lotr.wikia.com//wiki/Marcho,Hobbit
ObjectId(5cd99d4bde30eff6ebccfda0),Mardil Voronwë,http://lotr.wikia.com//wiki/Mardil_Voronw%C3%AB,Human
ObjectId(5cd99d4bde30eff6ebccfda1),Malbeth the Seer,http://lotr.wikia.com//wiki/Malbeth_the_Seer,Human
ObjectId(5cd99d4bde30eff6ebccfda2),Marhwini,http://lotr.wikia.com//wiki/Marhwini,Human
ObjectId(5cd99d4bde30eff6ebccfda3),Marmadas Brandybuck,http://lotr.wikia.com//wiki/Marmadas_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfda4),Master of Laketown,http://lotr.wikia.com//wiki/Master_of_Laketown,Human
ObjectId(5cd99d4bde30eff6ebccfda5),Meneldil,http://lotr.wikia.com//wiki/Meneldil,Human
ObjectId(5cd99d4bde30eff6ebccfda6),Meleth,http://lotr.wikia.com//wiki/Meleth,Human
ObjectId(5cd99d4bde30eff6ebccfda7),Meril-i-Turinqi,http://lotr.wikia.com//wiki/Meril-i-Turinqi,Elf
ObjectId(5cd99d4bde30eff6ebccfda8),Merimas Brandybuck,http://lotr.wikia.com//wiki/Merimas_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfda9),Minohtar,http://lotr.wikia.com//wiki/Minohtar,Human
ObjectId(5cd99d4bde30eff6ebccfdaa),Marroc Brandybuck,http://lotr.wikia.com//wiki/Marroc_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfdab),Marhari,http://lotr.wikia.com//wiki/Marhari,Human
ObjectId(5cd99d4bde30eff6ebccfdac),Minardil,http://lotr.wikia.com//wiki/Minardil,Human
ObjectId(5cd99d4bde30eff6ebccfdad),Mithrellas,http://lotr.wikia.com//wiki/Mithrellas,Elf
ObjectId(5cd99d4bde30eff6ebccfdae),Morwen,http://lotr.wikia.com//wiki/Morwen,Human
ObjectId(5cd99d4bde30eff6ebccfdaf),Morwen (Gondor),http://lotr.wikia.com//wiki/Morwen_(Gondor),Human
ObjectId(5cd99d4bde30eff6ebccfdb0),Morwë,http://lotr.wikia.com//wiki/Morw%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfdb1),Míriel,http://lotr.wikia.com//wiki/M%C3%ADriel,Elf
ObjectId(5cd99d4bde30eff6ebccfdb2),Mîm,http://lotr.wikia.com//wiki/M%C3%AEm,Dwarf
ObjectId(5cd99d4bde30eff6ebccfdb3),Narmacil I,http://lotr.wikia.com//wiki/Narmacil_I,Human
ObjectId(5cd99d4bde30eff6ebccfdb4),Nessanië,http://lotr.wikia.com//wiki/Nessani%C3%AB,Human
ObjectId(5cd99d4bde30eff6ebccfdb5),Nimrodel,http://lotr.wikia.com//wiki/Nimrodel,Elf
ObjectId(5cd99d4bde30eff6ebccfdb6),Nerdanel,http://lotr.wikia.com//wiki/Nerdanel,Elf
ObjectId(5cd99d4bde30eff6ebccfdb7),Naugladur,http://lotr.wikia.com//wiki/Naugladur,Dwarf
ObjectId(5cd99d4bde30eff6ebccfdb8),Nina Lightfoot,http://lotr.wikia.com//wiki/Nina_Lightfoot,Hobbit
ObjectId(5cd99d4bde30eff6ebccfdb9),Nolondil,http://lotr.wikia.com//wiki/Nolondil,Human
ObjectId(5cd99d4bde30eff6ebccfdba),Niënor,http://lotr.wikia.com//wiki/Ni%C3%ABnor,Human
ObjectId(5cd99d4bde30eff6ebccfdbb),Nob,http://lotr.wikia.com//wiki/Nob,Hobbit
ObjectId(5cd99d4bde30eff6ebccfdbc),Narmacil II,http://lotr.wikia.com//wiki/Narmacil_II,Human
ObjectId(5cd99d4bde30eff6ebccfdbd),Náin I,http://lotr.wikia.com//wiki/N%C3%A1in_I,Dwarf
ObjectId(5cd99d4bde30eff6ebccfdbe),Náin II,http://lotr.wikia.com//wiki/N%C3%A1in_II,Dwarf
ObjectId(5cd99d4bde30eff6ebccfdbf),Náli,http://lotr.wikia.com//wiki/N%C3%A1li,Dwarf
ObjectId(5cd99d4bde30eff6ebccfdc0),Nár,http://lotr.wikia.com//wiki/N%C3%A1r,Dwarf
ObjectId(5cd99d4bde30eff6ebccfdc1),Númendil,http://lotr.wikia.com//wiki/N%C3%BAmendil,Human
ObjectId(5cd99d4bde30eff6ebccfdc2),Núneth,http://lotr.wikia.com//wiki/N%C3%BAneth,Human
ObjectId(5cd99d4bde30eff6ebccfdc3),Nurwë,http://lotr.wikia.com//wiki/Nurw%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfdc4),Nori,http://lotr.wikia.com//wiki/Nori,Dwarf
ObjectId(5cd99d4bde30eff6ebccfdc5),Náin (father of Dáin II Ironfoot),http://lotr.wikia.com//wiki/N%C3%A1in_(father_of_D%C3%A1in_II_Ironfoot),Dwarf
ObjectId(5cd99d4bde30eff6ebccfdc6),Old Noakes,http://lotr.wikia.com//wiki/Old_Noakes,Hobbit
ObjectId(5cd99d4bde30eff6ebccfdc7),Olwë,http://lotr.wikia.com//wiki/Olw%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfdc8),Orchaldor,http://lotr.wikia.com//wiki/Orchaldor,Human
ObjectId(5cd99d4bde30eff6ebccfdc9),Ondoher,http://lotr.wikia.com//wiki/Ondoher,Human
ObjectId(5cd99d4bde30eff6ebccfdca),Ori,http://lotr.wikia.com//wiki/Ori,Dwarf
ObjectId(5cd99d4bde30eff6ebccfdcb),Orodreth,http://lotr.wikia.com//wiki/Orodreth,Elf
ObjectId(5cd99d4bde30eff6ebccfdcc),Orodreth (Steward),http://lotr.wikia.com//wiki/Orodreth_(Steward),Human
ObjectId(5cd99d4bde30eff6ebccfdcd),Oromendil,http://lotr.wikia.com//wiki/Oromendil,Human
ObjectId(5cd99d4bde30eff6ebccfdce),Ohtar,http://lotr.wikia.com//wiki/Ohtar,Human
ObjectId(5cd99d4bde30eff6ebccfdcf),Ostoher,http://lotr.wikia.com//wiki/Ostoher,Human
ObjectId(5cd99d4bde30eff6ebccfdd0),Orophin,http://lotr.wikia.com//wiki/Orophin,Elf
ObjectId(5cd99d4bde30eff6ebccfdd1),Pelendur,http://lotr.wikia.com//wiki/Pelendur,Human
ObjectId(5cd99d4bde30eff6ebccfdd2),Mrs. Proudfoot,http://lotr.wikia.com//wiki/Mrs._Proudfoot,Hobbit
ObjectId(5cd99d4bde30eff6ebccfdd3),Pengolodh,http://lotr.wikia.com//wiki/Pengolodh,Elf
ObjectId(5cd99d4bde30eff6ebccfdd4),Otho Sackville-Baggins,http://lotr.wikia.com//wiki/Otho_Sackville-Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfdd5),Odo Proudfoot,http://lotr.wikia.com//wiki/Odo_Proudfoot,Hobbit
ObjectId(5cd99d4bde30eff6ebccfdd6),Radhruin,http://lotr.wikia.com//wiki/Radhruin,Human
ObjectId(5cd99d4bde30eff6ebccfdd7),Oropher,http://lotr.wikia.com//wiki/Oropher,Elf
ObjectId(5cd99d4bde30eff6ebccfdd8),Ragnir,http://lotr.wikia.com//wiki/Ragnir,Human
ObjectId(5cd99d4bde30eff6ebccfdd9),Ragnor,http://lotr.wikia.com//wiki/Ragnor,Human
ObjectId(5cd99d4bde30eff6ebccfdda),Rían,http://lotr.wikia.com//wiki/R%C3%ADan,Human
ObjectId(5cd99d4bde30eff6ebccfddb),Rían (Gondor),http://lotr.wikia.com//wiki/R%C3%ADan_(Gondor),Human
ObjectId(5cd99d4bde30eff6ebccfddc),Rowan Greenhand,http://lotr.wikia.com//wiki/Rowan_Greenhand,Hobbit
ObjectId(5cd99d4bde30eff6ebccfddd),Rudigar Bolger,http://lotr.wikia.com//wiki/Rudigar_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfdde),Rufus Burrows,http://lotr.wikia.com//wiki/Rufus_Burrows,Hobbit
ObjectId(5cd99d4bde30eff6ebccfddf),Rómendacil I,http://lotr.wikia.com//wiki/R%C3%B3mendacil_I,Human
ObjectId(5cd99d4bde30eff6ebccfde0),Lobelia Sackville-Baggins,http://lotr.wikia.com//wiki/Lobelia_Sackville-Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfde1),Rúmil (Noldo),http://lotr.wikia.com//wiki/R%C3%BAmil_(Noldo),Elf
ObjectId(5cd99d4bde30eff6ebccfde2),Lotho Sackville-Baggins,http://lotr.wikia.com//wiki/Lotho_Sackville-Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfde3),Sadoc Brandybuck,http://lotr.wikia.com//wiki/Sadoc_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfde4),Sador,http://lotr.wikia.com//wiki/Sador,Human
ObjectId(5cd99d4bde30eff6ebccfde5),Saelon,http://lotr.wikia.com//wiki/Saelon,Human
ObjectId(5cd99d4bde30eff6ebccfde6),Rúmil of Lórien,http://lotr.wikia.com//wiki/R%C3%BAmil_of_L%C3%B3rien,Elf
ObjectId(5cd99d4bde30eff6ebccfde7),Sagroth,http://lotr.wikia.com//wiki/Sagroth,Human
ObjectId(5cd99d4bde30eff6ebccfde8),Rómendacil II,http://lotr.wikia.com//wiki/R%C3%B3mendacil_II,Human
ObjectId(5cd99d4bde30eff6ebccfde9),Silmariën,http://lotr.wikia.com//wiki/Silmari%C3%ABn,Human
ObjectId(5cd99d4bde30eff6ebccfdea),Sangahyando,http://lotr.wikia.com//wiki/Sangahyando,Human
ObjectId(5cd99d4bde30eff6ebccfdeb),Siriondil,http://lotr.wikia.com//wiki/Siriondil,Human
ObjectId(5cd99d4bde30eff6ebccfdec),Saradas Brandybuck,http://lotr.wikia.com//wiki/Saradas_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfded),Robin Smallburrow,http://lotr.wikia.com//wiki/Robin_Smallburrow,Hobbit
ObjectId(5cd99d4bde30eff6ebccfdee),Soronto,http://lotr.wikia.com//wiki/Soronto,Human
ObjectId(5cd99d4bde30eff6ebccfdef),Morwen Steelsheen,http://lotr.wikia.com//wiki/Morwen_Steelsheen,Human
ObjectId(5cd99d4bde30eff6ebccfdf0),Tar-Alcarin,http://lotr.wikia.com//wiki/Tar-Alcarin,Human
ObjectId(5cd99d4bde30eff6ebccfdf1),Ted Sandyman,http://lotr.wikia.com//wiki/Ted_Sandyman,Hobbit
ObjectId(5cd99d4bde30eff6ebccfdf2),Tar-Aldarion,http://lotr.wikia.com//wiki/Tar-Aldarion,Human
ObjectId(5cd99d4bde30eff6ebccfdf3),Tar-Amandil,http://lotr.wikia.com//wiki/Tar-Amandil,Human
ObjectId(5cd99d4bde30eff6ebccfdf4),Tar-Ancalimon,http://lotr.wikia.com//wiki/Tar-Ancalimon,Human
ObjectId(5cd99d4bde30eff6ebccfdf5),Tar-Anárion,http://lotr.wikia.com//wiki/Tar-An%C3%A1rion,Human
ObjectId(5cd99d4bde30eff6ebccfdf6),Tar-Ardamin,http://lotr.wikia.com//wiki/Tar-Ardamin,Human
ObjectId(5cd99d4bde30eff6ebccfdf7),Tar-Atanamir,http://lotr.wikia.com//wiki/Tar-Atanamir,Human
ObjectId(5cd99d4bde30eff6ebccfdf8),Tar-Calmacil,http://lotr.wikia.com//wiki/Tar-Calmacil,Human
ObjectId(5cd99d4bde30eff6ebccfdf9),Tar-Ciryatan,http://lotr.wikia.com//wiki/Tar-Ciryatan,Human
ObjectId(5cd99d4bde30eff6ebccfdfa),Tar-Elendil,http://lotr.wikia.com//wiki/Tar-Elendil,Human
ObjectId(5cd99d4bde30eff6ebccfdfb),Tar-Ancalimë,http://lotr.wikia.com//wiki/Tar-Ancalim%C3%AB,Human
ObjectId(5cd99d4bde30eff6ebccfdfc),Tar-Palantir,http://lotr.wikia.com//wiki/Tar-Palantir,Human
ObjectId(5cd99d4bde30eff6ebccfdfd),Tar-Súrion,http://lotr.wikia.com//wiki/Tar-S%C3%BArion,Human
ObjectId(5cd99d4bde30eff6ebccfdfe),Tar-Minastir,http://lotr.wikia.com//wiki/Tar-Minastir,Human
