_id,Name,Url,Race
ObjectId(5cd99d4bde30eff6ebccfdff),Tar-Míriel,http://lotr.wikia.com//wiki/Tar-M%C3%ADriel,Human
ObjectId(5cd99d4bde30eff6ebccfe00),Tar-Telperiën,http://lotr.wikia.com//wiki/Tar-Telperi%C3%ABn,Human
ObjectId(5cd99d4bde30eff6ebccfe01),Tar-Vanimeldë,http://lotr.wikia.com//wiki/Tar-Vanimeld%C3%AB,Human
ObjectId(5cd99d4bde30eff6ebccfe02),Tarannon Falastur,http://lotr.wikia.com//wiki/Tarannon_Falastur,Human
ObjectId(5cd99d4bde30eff6ebccfe03),Tar-Telemmaitë,http://lotr.wikia.com//wiki/Tar-Telemmait%C3%AB,Human
ObjectId(5cd99d4bde30eff6ebccfe04),Tarcil,http://lotr.wikia.com//wiki/Tarcil,Human
ObjectId(5cd99d4bde30eff6ebccfe05),Tar-Meneldur,http://lotr.wikia.com//wiki/Tar-Meneldur,Human
ObjectId(5cd99d4bde30eff6ebccfe06),Targon,http://lotr.wikia.com//wiki/Targon,Human
ObjectId(5cd99d4bde30eff6ebccfe07),Tata,http://lotr.wikia.com//wiki/Tata,Elf
ObjectId(5cd99d4bde30eff6ebccfe08),Tatië,http://lotr.wikia.com//wiki/Tati%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfe09),Tarciryan,http://lotr.wikia.com//wiki/Tarciryan,Human
ObjectId(5cd99d4bde30eff6ebccfe0a),Telchar,http://lotr.wikia.com//wiki/Telchar,Dwarf
ObjectId(5cd99d4bde30eff6ebccfe0b),Telemnar,http://lotr.wikia.com//wiki/Telemnar,Human
ObjectId(5cd99d4bde30eff6ebccfe0c),Telumehtar,http://lotr.wikia.com//wiki/Telumehtar,Human
ObjectId(5cd99d4bde30eff6ebccfe0d),The King of the Dead,http://lotr.wikia.com//wiki/The_King_of_the_Dead,Human
ObjectId(5cd99d4bde30eff6ebccfe0e),Tarondor,http://lotr.wikia.com//wiki/Tarondor,Human
ObjectId(5cd99d4bde30eff6ebccfe0f),Tarondor of Arnor,http://lotr.wikia.com//wiki/Tarondor_of_Arnor,Human
ObjectId(5cd99d4bde30eff6ebccfe10),User:Technobliterator/Showcase,http://lotr.wikia.com//wiki/User:Technobliterator/Showcase,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe11),Thengel,http://lotr.wikia.com//wiki/Thengel,Human
ObjectId(5cd99d4bde30eff6ebccfe12),Thorondir,http://lotr.wikia.com//wiki/Thorondir,Human
ObjectId(5cd99d4bde30eff6ebccfe13),Thranduil,http://lotr.wikia.com//wiki/Thranduil,Elf
ObjectId(5cd99d4bde30eff6ebccfe14),Thráin I,http://lotr.wikia.com//wiki/Thr%C3%A1in_I,Dwarf
ObjectId(5cd99d4bde30eff6ebccfe15),Thorin II Oakenshield,http://lotr.wikia.com//wiki/Thorin_II_Oakenshield,Dwarf
ObjectId(5cd99d4bde30eff6ebccfe16),Thráin II,http://lotr.wikia.com//wiki/Thr%C3%A1in_II,Dwarf
ObjectId(5cd99d4bde30eff6ebccfe17),Thorin III Stonehelm,http://lotr.wikia.com//wiki/Thorin_III_Stonehelm,Dwarf
ObjectId(5cd99d4bde30eff6ebccfe18),Thrór,http://lotr.wikia.com//wiki/Thr%C3%B3r,Dwarf
ObjectId(5cd99d4bde30eff6ebccfe19),Théoden,http://lotr.wikia.com//wiki/Th%C3%A9oden,Human
ObjectId(5cd99d4bde30eff6ebccfe1a),Théodred,http://lotr.wikia.com//wiki/Th%C3%A9odred,Human
ObjectId(5cd99d4bde30eff6ebccfe1b),Tindómiel,http://lotr.wikia.com//wiki/Tind%C3%B3miel,Human
ObjectId(5cd99d4bde30eff6ebccfe1c),Thorin I,http://lotr.wikia.com//wiki/Thorin_I,Dwarf
ObjectId(5cd99d4bde30eff6ebccfe1d),Faramir Took I,http://lotr.wikia.com//wiki/Faramir_Took_I,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe1e),Isumbras Took I,http://lotr.wikia.com//wiki/Isumbras_Took_I,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe1f),Fortinbras Took II,http://lotr.wikia.com//wiki/Fortinbras_Took_II,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe20),Isumbras Took III,http://lotr.wikia.com//wiki/Isumbras_Took_III,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe21),Adalgrim Took,http://lotr.wikia.com//wiki/Adalgrim_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe22),Adamanta (Chubb) Took,http://lotr.wikia.com//wiki/Adamanta_(Chubb)_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe23),Isengrim Took II,http://lotr.wikia.com//wiki/Isengrim_Took_II,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe24),Adelard Took,http://lotr.wikia.com//wiki/Adelard_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe25),Ferumbras III Took,http://lotr.wikia.com//wiki/Ferumbras_III_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe26),Bandobras Took,http://lotr.wikia.com//wiki/Bandobras_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe27),Hildifons Took,http://lotr.wikia.com//wiki/Hildifons_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe28),Isembard Took,http://lotr.wikia.com//wiki/Isembard_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe29),Hildigrim Took,http://lotr.wikia.com//wiki/Hildigrim_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe2a),Gerontius Took,http://lotr.wikia.com//wiki/Gerontius_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe2b),Hildibrand Took,http://lotr.wikia.com//wiki/Hildibrand_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe2c),Paladin Took II,http://lotr.wikia.com//wiki/Paladin_Took_II,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe2d),Pearl Took,http://lotr.wikia.com//wiki/Pearl_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe2e),Peregrin Took,http://lotr.wikia.com//wiki/Peregrin_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe2f),Rosa (Baggins) Took,http://lotr.wikia.com//wiki/Rosa_(Baggins)_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe30),Sigismond Took,http://lotr.wikia.com//wiki/Sigismond_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe31),Turgon,http://lotr.wikia.com//wiki/Turgon,Elf
ObjectId(5cd99d4bde30eff6ebccfe32),Turgon (Steward),http://lotr.wikia.com//wiki/Turgon_(Steward),Human
ObjectId(5cd99d4bde30eff6ebccfe33),Túrin,http://lotr.wikia.com//wiki/T%C3%BArin,Human
ObjectId(5cd99d4bde30eff6ebccfe34),Tulkastor,http://lotr.wikia.com//wiki/Tulkastor,Elf
ObjectId(5cd99d4bde30eff6ebccfe35),Tuor,http://lotr.wikia.com//wiki/Tuor,Human
ObjectId(5cd99d4bde30eff6ebccfe36),Turambar,http://lotr.wikia.com//wiki/Turambar,Human
ObjectId(5cd99d4bde30eff6ebccfe37),Uldor,http://lotr.wikia.com//wiki/Uldor,Human
ObjectId(5cd99d4bde30eff6ebccfe38),Túrin II,http://lotr.wikia.com//wiki/T%C3%BArin_II,Human
ObjectId(5cd99d4bde30eff6ebccfe39),Ulfang,http://lotr.wikia.com//wiki/Ulfang,Human
ObjectId(5cd99d4bde30eff6ebccfe3a),Ulfast,http://lotr.wikia.com//wiki/Ulfast,Human
ObjectId(5cd99d4bde30eff6ebccfe3b),Ulbar,http://lotr.wikia.com//wiki/Ulbar,Human
ObjectId(5cd99d4bde30eff6ebccfe3c),Túrin I,http://lotr.wikia.com//wiki/T%C3%BArin_I,Human
ObjectId(5cd99d4bde30eff6ebccfe3d),Urthel,http://lotr.wikia.com//wiki/Urthel,Human
ObjectId(5cd99d4bde30eff6ebccfe3e),Ulwarth,http://lotr.wikia.com//wiki/Ulwarth,Human
ObjectId(5cd99d4bde30eff6ebccfe3f),Vairë (Elf),http://lotr.wikia.com//wiki/Vair%C3%AB_(Elf),Elf
ObjectId(5cd99d4bde30eff6ebccfe40),Valacar,http://lotr.wikia.com//wiki/Valacar,Human
ObjectId(5cd99d4bde30eff6ebccfe41),Valandil,http://lotr.wikia.com//wiki/Valandil,Human
ObjectId(5cd99d4bde30eff6ebccfe42),Valandur,http://lotr.wikia.com//wiki/Valandur,Human
ObjectId(5cd99d4bde30eff6ebccfe43),Valandil of Andúnië,http://lotr.wikia.com//wiki/Valandil_of_And%C3%BAni%C3%AB,Human
ObjectId(5cd99d4bde30eff6ebccfe44),Vidugavia,http://lotr.wikia.com//wiki/Vidugavia,Human
ObjectId(5cd99d4bde30eff6ebccfe45),Vardamir Nólimon,http://lotr.wikia.com//wiki/Vardamir_N%C3%B3limon,Human
ObjectId(5cd99d4bde30eff6ebccfe46),Vardilmë,http://lotr.wikia.com//wiki/Vardilm%C3%AB,Human
ObjectId(5cd99d4bde30eff6ebccfe47),Vidumavi,http://lotr.wikia.com//wiki/Vidumavi,Human
ObjectId(5cd99d4bde30eff6ebccfe48),Vorondil,http://lotr.wikia.com//wiki/Vorondil,Human
ObjectId(5cd99d4bde30eff6ebccfe49),Voronwë,http://lotr.wikia.com//wiki/Voronw%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfe4a),Vëantur,http://lotr.wikia.com//wiki/V%C3%ABantur,Human
ObjectId(5cd99d4bde30eff6ebccfe4b),Walda,http://lotr.wikia.com//wiki/Walda,Human
ObjectId(5cd99d4bde30eff6ebccfe4c),Willie Banks,http://lotr.wikia.com//wiki/Willie_Banks,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe4d),Wiseman Gamwich,http://lotr.wikia.com//wiki/Wiseman_Gamwich,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe4e),Wulf I,http://lotr.wikia.com//wiki/Wulf_I,Human
ObjectId(5cd99d4bde30eff6ebccfe4f),Wídfara,http://lotr.wikia.com//wiki/W%C3%ADdfara,Human
ObjectId(5cd99d4bde30eff6ebccfe50),Éothain,http://lotr.wikia.com//wiki/%C3%89othain,Human
ObjectId(5cd99d4bde30eff6ebccfe51),Írildë,http://lotr.wikia.com//wiki/%C3%8Drild%C3%AB,Human
ObjectId(5cd99d4bde30eff6ebccfe52),Éofor,http://lotr.wikia.com//wiki/%C3%89ofor,Human
ObjectId(5cd99d4bde30eff6ebccfe53),Írimë,http://lotr.wikia.com//wiki/%C3%8Drim%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfe54),Éomund,http://lotr.wikia.com//wiki/%C3%89omund,Human
ObjectId(5cd99d4bde30eff6ebccfe55),Óin,http://lotr.wikia.com//wiki/%C3%93in,Dwarf
ObjectId(5cd99d4bde30eff6ebccfe56),Yávien,http://lotr.wikia.com//wiki/Y%C3%A1vien,Human
ObjectId(5cd99d4bde30eff6ebccfe57),Dora Baggins,http://lotr.wikia.com//wiki/Dora_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe58),Largo Baggins,http://lotr.wikia.com//wiki/Largo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe59),Mimosa (Bunce) Baggins,http://lotr.wikia.com//wiki/Mimosa_(Bunce)_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe5a),Pansy Baggins,http://lotr.wikia.com//wiki/Pansy_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe5b),Polo Baggins,http://lotr.wikia.com//wiki/Polo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe5c),Ponto Baggins I,http://lotr.wikia.com//wiki/Ponto_Baggins_I,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe5d),Bingo Baggins,http://lotr.wikia.com//wiki/Bingo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe5e),Chica (Chubb) Baggins,http://lotr.wikia.com//wiki/Chica_(Chubb)_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe5f),Óin (King of Durin's Folk),http://lotr.wikia.com//wiki/%C3%93in_(King_of_Durin%27s_Folk),Dwarf
ObjectId(5cd99d4bde30eff6ebccfe60),Prisca (Baggins) Bolger,http://lotr.wikia.com//wiki/Prisca_(Baggins)_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe61),Rudibert Bolger,http://lotr.wikia.com//wiki/Rudibert_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe62),Theobald Bolger,http://lotr.wikia.com//wiki/Theobald_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe63),Adalgar Bolger,http://lotr.wikia.com//wiki/Adalgar_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe64),Ruby (Bolger) Baggins,http://lotr.wikia.com//wiki/Ruby_(Bolger)_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe65),Wilimar Bolger,http://lotr.wikia.com//wiki/Wilimar_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe66),Camellia (Sackville) Baggins,http://lotr.wikia.com//wiki/Camellia_(Sackville)_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe67),Everard Took,http://lotr.wikia.com//wiki/Everard_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe68),Gundahar Bolger,http://lotr.wikia.com//wiki/Gundahar_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe69),Ferdinand Took,http://lotr.wikia.com//wiki/Ferdinand_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe6a),Pervinca Took,http://lotr.wikia.com//wiki/Pervinca_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe6b),Pimpernel Took,http://lotr.wikia.com//wiki/Pimpernel_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe6c),Ferdibrand Took,http://lotr.wikia.com//wiki/Ferdibrand_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe6d),Reginard Took,http://lotr.wikia.com//wiki/Reginard_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe6e),Flambard Took,http://lotr.wikia.com//wiki/Flambard_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe6f),Lalia (Clayhanger) Took,http://lotr.wikia.com//wiki/Lalia_(Clayhanger)_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe70),Ruby Gamgee,http://lotr.wikia.com//wiki/Ruby_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe71),Rudolph Bolger,http://lotr.wikia.com//wiki/Rudolph_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe72),Tanta (Hornblower) Baggins,http://lotr.wikia.com//wiki/Tanta_(Hornblower)_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe73),Inigo Baggins,http://lotr.wikia.com//wiki/Inigo_Baggins,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe74),Tanta Hornblower,http://lotr.wikia.com//wiki/Tanta_Hornblower,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe75),Tobold Hornblower,http://lotr.wikia.com//wiki/Tobold_Hornblower,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe76),Lily (Baggins) Goodbody,http://lotr.wikia.com//wiki/Lily_(Baggins)_Goodbody,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe77),Togo Goodbody,http://lotr.wikia.com//wiki/Togo_Goodbody,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe78),Goldberry,http://lotr.wikia.com//wiki/Goldberry,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe79),Bell (Goodchild) Gamgee,http://lotr.wikia.com//wiki/Bell_(Goodchild)_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe7a),Goldilocks (Gardner) Took,http://lotr.wikia.com//wiki/Goldilocks_(Gardner)_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe7b),Merry Gamgee,http://lotr.wikia.com//wiki/Merry_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe7c),Bilbo Gamgee,http://lotr.wikia.com//wiki/Bilbo_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe7d),Halfast Gamgee,http://lotr.wikia.com//wiki/Halfast_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe7e),Rose Gamgee,http://lotr.wikia.com//wiki/Rose_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe7f),Pippin Gamgee,http://lotr.wikia.com//wiki/Pippin_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe80),Durin,http://lotr.wikia.com//wiki/Durin,Dwarf
ObjectId(5cd99d4bde30eff6ebccfe81),Poppy (Chubb-Baggins) Bolger,http://lotr.wikia.com//wiki/Poppy_(Chubb-Baggins)_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe82),Robin Gardner,http://lotr.wikia.com//wiki/Robin_Gardner,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe83),Primrose Gardner,http://lotr.wikia.com//wiki/Primrose_Gardner,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe84),Hamfast Gardner,http://lotr.wikia.com//wiki/Hamfast_Gardner,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe85),Tolman Cotton Jr.,http://lotr.wikia.com//wiki/Tolman_Cotton_Jr.,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe86),Carl Cotton,http://lotr.wikia.com//wiki/Carl_Cotton,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe87),Wilcome Cotton,http://lotr.wikia.com//wiki/Wilcome_Cotton,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe88),Doderic Brandybuck,http://lotr.wikia.com//wiki/Doderic_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe89),Daisy Gamgee,http://lotr.wikia.com//wiki/Daisy_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe8a),Berilac Brandybuck,http://lotr.wikia.com//wiki/Berilac_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe8b),Gorbadoc Brandybuck,http://lotr.wikia.com//wiki/Gorbadoc_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe8c),Marmadoc Brandybuck,http://lotr.wikia.com//wiki/Marmadoc_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe8d),Ilberic Brandybuck,http://lotr.wikia.com//wiki/Ilberic_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe8e),Orgulas Brandybuck,http://lotr.wikia.com//wiki/Orgulas_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe8f),Rorimac Brandybuck,http://lotr.wikia.com//wiki/Rorimac_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe90),Merimac Brandybuck,http://lotr.wikia.com//wiki/Merimac_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe91),Salvia (Brandybuck) Bolger,http://lotr.wikia.com//wiki/Salvia_(Brandybuck)_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe92),Bilbo Gardner,http://lotr.wikia.com//wiki/Bilbo_Gardner,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe93),Briffo Boffin,http://lotr.wikia.com//wiki/Briffo_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe94),Gruffo Boffin,http://lotr.wikia.com//wiki/Gruffo_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe95),Lavender (Grubb) Boffin,http://lotr.wikia.com//wiki/Lavender_(Grubb)_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe96),Uffo Boffin,http://lotr.wikia.com//wiki/Uffo_Boffin,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe97),Bodo Proudfoot,http://lotr.wikia.com//wiki/Bodo_Proudfoot,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe98),Sancho Proudfoot,http://lotr.wikia.com//wiki/Sancho_Proudfoot,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe99),Olo Proudfoot,http://lotr.wikia.com//wiki/Olo_Proudfoot,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe9a),Saradoc Brandybuck,http://lotr.wikia.com//wiki/Saradoc_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe9b),Nimloth (elf),http://lotr.wikia.com//wiki/Nimloth_(elf),Elf
ObjectId(5cd99d4bde30eff6ebccfe9c),Linda (Baggins) Proudfoot,http://lotr.wikia.com//wiki/Linda_(Baggins)_Proudfoot,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe9d),Gríma Wormtongue,http://lotr.wikia.com//wiki/Gr%C3%ADma_Wormtongue,Human
ObjectId(5cd99d4bde30eff6ebccfe9e),Gollum,http://lotr.wikia.com//wiki/Gollum,Hobbit
ObjectId(5cd99d4bde30eff6ebccfe9f),Legolas (elf of Gondolin),http://lotr.wikia.com//wiki/Legolas_(elf_of_Gondolin),Elf
ObjectId(5cd99d4bde30eff6ebccfea0),Gandalf,http://lotr.wikia.com//wiki/Gandalf,Maiar
ObjectId(5cd99d4bde30eff6ebccfea1),Radagast,http://lotr.wikia.com//wiki/Radagast,Maiar
ObjectId(5cd99d4bde30eff6ebccfea2),Tilion,http://lotr.wikia.com//wiki/Tilion,Maiar
ObjectId(5cd99d4bde30eff6ebccfea3),Elemmakil,http://lotr.wikia.com//wiki/Elemmakil,Elf
ObjectId(5cd99d4bde30eff6ebccfea4),Saruman,http://lotr.wikia.com//wiki/Saruman,Maiar
ObjectId(5cd99d4bde30eff6ebccfea5),Sauron,http://lotr.wikia.com//wiki/Sauron,Maiar
ObjectId(5cd99d4bde30eff6ebccfea6),Eönwë,http://lotr.wikia.com//wiki/E%C3%B6nw%C3%AB,Maiar
ObjectId(5cd99d4bde30eff6ebccfea7),Durin's Bane,http://lotr.wikia.com//wiki/Durin%27s_Bane,Maiar
ObjectId(5cd99d4bde30eff6ebccfea8),Alatar,http://lotr.wikia.com//wiki/Alatar,Maiar
ObjectId(5cd99d4bde30eff6ebccfea9),Arien,http://lotr.wikia.com//wiki/Arien,Maiar
ObjectId(5cd99d4bde30eff6ebccfeaa),Uinen,http://lotr.wikia.com//wiki/Uinen,Maiar
ObjectId(5cd99d4bde30eff6ebccfeab),Mosco Burrows,http://lotr.wikia.com//wiki/Mosco_Burrows,Hobbit
ObjectId(5cd99d4bde30eff6ebccfeac),Myrtle Burrows,http://lotr.wikia.com//wiki/Myrtle_Burrows,Hobbit
ObjectId(5cd99d4bde30eff6ebccfead),Pallando,http://lotr.wikia.com//wiki/Pallando,Maiar
ObjectId(5cd99d4bde30eff6ebccfeae),Moro Burrows,http://lotr.wikia.com//wiki/Moro_Burrows,Hobbit
ObjectId(5cd99d4bde30eff6ebccfeaf),Thingol,http://lotr.wikia.com//wiki/Thingol,Elf
ObjectId(5cd99d4bde30eff6ebccfeb0),Théodwyn,http://lotr.wikia.com//wiki/Th%C3%A9odwyn,Human
ObjectId(5cd99d4bde30eff6ebccfeb1),Eärendil,http://lotr.wikia.com//wiki/E%C3%A4rendil,Human
ObjectId(5cd99d4bde30eff6ebccfeb2),Harry Goatleaf,http://lotr.wikia.com//wiki/Harry_Goatleaf,Human
ObjectId(5cd9d533844dc4c55e47afed),Treebeard,http://lotr.wikia.com//wiki/Treebeard,Ent
ObjectId(5cd9d576844dc4c55e47afee),Witch-King of Angmar,http://lotr.wikia.com//wiki/Witch-king_of_Angmar,Human
ObjectId(5cd9d5a0844dc4c55e47afef),Mouth of Sauron,http://lotr.wikia.com//wiki/Mouth_of_Sauron,Human
ObjectId(5cd9d5cf844dc4c55e47aff0),Irolas,http://lotr.wikia.com//wiki/Irolas,Human
