chapterName,book,_id
A Long-expected Party,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b8b)
The Shadow of the Past,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b8c)
Three is Company,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b8d)
A Short Cut to Mushrooms,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b8e)
A Conspiracy Unmasked,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b8f)
The Old Forest,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b90)
In the House of Tom Bombadil,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b91)
Fog on the Barrow-Downs,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b92)
At the Sign of The Prancing Pony,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b93)
Strider,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b94)
A Knife in the Dark,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b95)
Flight to the Ford,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b96)
Many Meetings,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b97)
The Council of Elrond,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b98)
The Ring Goes South,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b99)
A Journey in the Dark,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b9a)
The Bridge of Khazad-dûm,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b9b)
Lothlórien,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b9c)
The Mirror of Galadriel,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b9d)
Farewell to Lórien,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b9e)
The Great River,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133b9f)
The Breaking of the Fellowship,ObjectId(5cf5805fb53e011a64671582),ObjectId(6091b6d6d58360f988133ba0)
The Departure of Boromir,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133ba1)
The Riders of Rohan,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133ba2)
The Uruk-Hai,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133ba3)
Treebeard,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133ba4)
The White Rider,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133ba5)
The King of the Golden Hall,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133ba6)
Helm's Deep,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133ba7)
The Road to Isengard,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133ba8)
Flotsam and Jetsam,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133ba9)
The Voice of Saruman,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133baa)
The Palantir,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133bab)
The Taming of Smeagol,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133bac)
The Passage of the Marshes,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133bad)
The Black Gate is Closed,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133bae)
Of Herbs and Stewed Rabbit,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133baf)
The Window on the West,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133bb0)
The Forbidden Pool,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133bb1)
Journey to the Cross-roads,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133bb2)
The Stairs of Cirith Ungol,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133bb3)
Shelob's Lair,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133bb4)
The Choices of Master Samwise,ObjectId(5cf58077b53e011a64671583),ObjectId(6091b6d6d58360f988133bb5)
Minas Tirith,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bb6)
The Passing of the Grey Company,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bb7)
The Muster of Rohan,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bb8)
The Siege of Gondor,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bb9)
The Ride of the Rohirrim,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bba)
The Battle of the Pelennor Fields,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bbb)
The Pyre of Denethor,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bbc)
The Houses of Healing,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bbd)
The Last Debate,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bbe)
The Black Gate Opens,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bbf)
The Tower of Cirith Ungol,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bc0)
The Land of Shadow,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bc1)
Mount Doom,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bc2)
The Field of Cormallen,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bc3)
The Steward and the King,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bc4)
Many Partings,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bc5)
Homeward Bound,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bc6)
The Scouring of the Shire,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bc7)
The Grey Havens,ObjectId(5cf58080b53e011a64671584),ObjectId(6091b6d6d58360f988133bc8)
